,yummy,convenient,spicy,fattening,greasy,fast,cheap,tasty,expensive,healthy,disgusting,Like,Age,VisitFrequency,Gender
1096,1,1,0,0,0,1,1,1,0,1,0,2,43,0.8,1
1097,0,1,0,1,0,1,1,0,0,0,0,0,57,0.3,0
1098,0,1,1,1,1,1,1,0,0,0,0,-4,59,0.1,1
1099,0,0,0,1,0,0,0,1,0,0,1,-5,57,0.0,1
1100,1,1,0,1,0,1,1,1,0,0,0,0,43,0.3,0
1101,1,1,0,1,1,1,1,1,0,1,0,5,25,0.8,1
1102,1,1,0,1,0,1,1,1,0,1,0,2,61,0.3,1
1103,1,1,0,1,1,1,0,1,1,0,0,5,25,0.5,1
1104,0,0,0,1,1,1,0,0,1,0,1,-5,70,0.1,1
1105,0,1,0,1,1,1,1,0,0,0,0,2,54,0.3,0
1106,1,1,1,1,0,1,1,1,0,0,0,5,60,0.3,0
1107,0,1,0,1,1,1,0,0,0,0,0,-4,59,0.1,0
1108,0,0,0,1,1,0,0,0,1,0,1,-5,66,0.0,0
1109,1,1,0,1,0,0,1,0,0,1,0,4,51,0.8,0
1110,1,1,0,1,0,1,0,1,1,0,0,1,57,0.5,1
1111,0,1,0,1,1,1,1,0,0,0,0,2,61,0.3,1
1112,1,1,0,1,1,0,0,1,1,1,0,3,31,0.5,1
1113,1,1,0,1,1,1,0,1,1,0,0,2,27,0.8,0
1114,1,1,0,1,1,1,1,1,0,0,0,3,36,0.8,0
1115,0,1,0,1,1,1,0,0,1,0,1,-5,45,0.0,1
1116,0,1,0,1,1,1,1,0,0,0,1,-3,53,0.3,1
1117,0,1,0,0,0,1,1,1,0,1,0,3,42,0.1,1
1118,0,1,0,1,1,1,1,1,0,0,0,0,50,0.1,1
1119,0,1,0,1,0,1,1,0,0,0,1,2,51,0.5,1
1120,0,0,0,1,1,1,0,0,1,0,1,-4,36,0.0,0
1121,1,1,0,1,0,1,0,1,0,0,0,-1,55,1.0,1
1122,0,1,0,1,1,1,0,1,0,0,0,0,67,0.3,0
1123,1,1,0,0,0,1,1,1,0,0,0,0,56,0.5,0
1124,0,1,0,1,1,1,1,0,0,0,0,0,70,0.1,1
1125,0,0,1,1,1,1,1,1,0,0,1,-5,58,0.1,1
1126,0,0,0,1,1,1,0,0,1,0,1,-5,44,0.0,0
1127,0,1,0,1,0,1,1,0,1,0,0,-5,52,0.1,1
1128,1,1,0,1,1,1,1,0,0,0,0,-3,61,0.1,1
1129,1,1,0,1,0,1,1,1,0,0,0,3,33,0.5,1
1130,1,1,0,1,1,1,1,1,0,0,0,4,30,0.5,1
1131,0,0,0,1,1,0,0,0,1,0,1,-5,37,0.3,0
1132,1,1,0,1,1,1,0,1,1,0,0,3,26,0.3,0
1133,0,1,1,1,0,1,0,0,1,0,0,0,65,0.1,1
1134,1,1,0,1,0,1,1,1,0,0,0,5,38,0.5,1
1135,1,1,0,1,0,1,1,1,0,0,0,1,29,0.8,1
1136,0,1,1,1,0,1,0,0,1,0,1,-5,62,0.0,1
1137,0,1,0,1,0,1,1,1,0,0,0,4,21,0.8,0
1138,0,1,0,1,0,1,1,0,0,0,0,-3,35,0.1,1
1139,1,0,0,1,1,1,1,1,1,0,1,5,27,0.3,0
1140,0,0,0,1,1,1,0,0,1,0,1,-5,19,0.0,0
1141,1,1,0,1,1,1,0,1,0,0,0,5,29,0.3,0
1142,1,1,0,1,0,1,0,0,1,0,0,3,29,0.8,0
1143,1,1,0,1,1,1,1,1,0,0,0,4,29,0.8,0
1144,1,1,0,1,0,1,1,1,0,0,0,3,31,0.8,1
1145,1,1,0,1,1,1,1,1,0,0,0,1,55,0.5,1
1146,1,1,0,1,1,1,1,1,0,0,0,2,36,0.3,0
1147,0,1,0,1,1,1,1,1,0,0,1,1,48,0.1,1
1148,1,1,0,1,1,1,1,1,0,0,0,2,23,0.3,1
1149,1,1,0,1,1,1,1,1,0,0,0,5,35,0.5,0
1150,0,1,0,1,0,1,1,0,0,0,1,0,29,0.0,0
1151,0,1,0,1,1,1,1,1,0,0,1,0,52,0.3,1
1152,1,1,0,1,1,1,1,1,0,0,0,4,32,0.8,0
1153,0,1,0,1,0,1,1,0,0,0,0,3,39,0.8,1
1154,1,1,0,1,0,1,1,1,0,0,0,3,55,0.5,1
1155,1,1,0,1,0,1,1,1,0,0,0,1,41,0.8,0
1156,0,1,0,1,1,1,1,0,0,0,1,-5,55,0.0,1
1157,1,1,0,1,0,1,1,1,0,0,0,5,29,0.5,1
1158,1,1,0,0,0,1,1,1,0,1,0,3,35,0.8,0
1159,1,1,0,0,0,1,1,1,1,1,0,5,44,0.8,0
1160,0,1,0,1,0,1,1,1,0,1,0,1,60,0.3,1
1161,1,1,0,1,0,1,0,1,1,0,0,5,40,0.5,1
1162,0,1,1,1,1,1,0,0,0,0,0,-5,45,0.1,1
1163,0,1,0,1,1,1,1,0,0,0,0,-2,37,0.1,1
1164,1,1,0,0,0,1,1,1,1,1,0,5,30,0.8,0
1165,1,1,0,1,0,1,0,1,0,0,0,1,53,0.5,0
1166,0,1,0,1,1,1,0,0,1,0,1,-5,33,0.5,0
1167,0,1,0,1,0,1,0,0,0,0,0,-1,37,0.3,0
1168,1,1,0,1,1,1,1,1,0,0,0,4,33,0.5,0
1169,1,1,0,1,0,0,1,1,0,1,0,5,37,0.8,1
1170,1,1,0,1,1,1,0,0,0,0,0,1,57,0.3,0
1171,0,0,0,1,1,1,1,0,0,0,1,-5,53,0.0,1
1172,1,1,0,1,0,1,0,1,0,1,0,3,46,1.0,1
1173,0,1,0,1,1,1,0,1,1,0,1,0,62,0.3,0
1174,1,1,0,1,0,1,1,1,0,0,0,5,53,0.5,1
1175,0,1,0,1,0,1,1,0,0,0,1,-1,53,0.1,0
1176,1,1,0,1,1,1,1,1,0,1,0,4,35,0.5,1
1177,0,1,0,0,1,1,0,0,1,0,1,-3,52,0.1,0
1178,1,1,0,1,1,1,1,1,0,0,0,3,23,0.5,1
1179,0,1,0,1,1,1,0,0,1,0,1,0,57,0.0,1
1180,1,0,0,1,1,1,0,1,1,0,0,4,29,0.8,1
1181,1,1,1,1,1,1,0,1,1,1,0,0,35,0.1,1
1182,0,0,0,1,1,1,0,0,1,0,1,-4,44,0.3,0
1183,0,1,0,1,1,0,1,0,0,0,1,-5,57,0.3,1
1184,1,1,0,1,0,1,0,1,1,0,0,4,49,0.5,0
1185,1,1,1,0,0,1,1,1,0,1,0,4,63,0.5,0
1186,1,1,0,1,1,1,1,1,0,0,0,4,50,0.8,0
1187,1,1,0,1,1,1,1,1,0,0,0,3,69,0.5,0
1188,1,1,0,0,0,1,0,1,1,1,0,5,55,0.8,0
1189,0,1,0,0,0,1,1,0,0,0,0,2,44,0.8,1
1190,0,1,0,1,0,1,1,0,0,1,0,1,65,0.1,1
1191,1,1,0,1,1,0,0,1,1,0,1,3,30,0.3,1
1192,0,1,0,1,0,1,0,0,0,0,0,-2,70,0.1,1
1193,0,0,0,1,1,0,0,0,1,0,1,-2,67,0.3,1
1194,0,1,1,1,1,1,0,1,1,0,0,0,60,0.3,0
1195,1,1,0,1,1,1,0,1,1,0,0,2,31,0.3,1
1196,1,1,0,1,1,1,1,1,0,1,0,3,50,0.8,1
1197,0,1,0,1,1,1,0,0,1,0,1,-5,66,0.1,1
1198,1,1,0,1,1,1,1,1,0,1,0,3,24,0.5,0
1199,1,1,0,1,1,1,0,0,0,0,0,3,50,0.5,1
1200,1,1,0,1,0,1,1,1,0,0,0,0,42,0.8,1
1201,1,1,0,1,1,1,1,1,0,1,0,5,23,0.8,1
1202,1,1,0,1,1,1,0,1,1,0,0,3,24,0.5,1
1203,1,1,0,1,0,1,1,1,0,0,0,3,57,0.5,0
1204,0,1,0,1,0,1,0,0,1,0,0,-5,64,0.0,0
1205,0,0,0,0,0,1,1,1,0,0,0,1,63,0.5,1
1206,1,1,1,1,1,1,1,1,0,0,1,-1,62,0.1,1
1207,1,1,0,1,1,1,0,1,1,0,0,5,19,0.8,1
1208,1,1,0,1,0,1,0,1,1,0,0,5,22,0.3,1
1209,1,1,0,1,1,0,1,1,0,0,1,1,20,0.3,1
1210,1,1,0,1,0,1,1,1,0,0,0,1,32,0.5,1
1211,1,1,0,1,0,1,1,1,0,1,0,2,22,0.3,1
1212,0,1,0,1,1,1,0,0,1,0,1,-2,28,0.1,1
1213,1,1,0,0,0,1,1,1,0,1,1,4,47,0.5,1
1214,0,1,0,1,0,1,1,0,0,0,0,0,63,0.5,0
1215,1,1,0,1,1,1,0,1,1,1,1,-4,44,0.3,0
1216,1,1,0,1,1,1,0,1,0,0,0,1,27,0.1,1
1217,0,1,0,1,1,1,1,0,0,0,0,-2,22,0.5,0
1218,0,1,0,1,1,1,1,1,0,0,0,-2,66,0.0,1
1219,0,1,0,1,1,1,1,1,0,0,0,1,68,0.3,0
1220,0,1,1,1,1,1,1,1,1,0,1,-5,59,0.0,0
1221,1,1,0,1,1,0,1,1,0,0,0,3,20,0.5,1
1222,1,1,0,1,1,1,0,1,1,0,0,3,39,0.8,1
1223,0,1,0,1,1,1,1,0,0,0,1,0,24,0.3,1
1224,0,1,0,1,0,1,1,0,0,0,0,3,49,0.8,0
1225,0,1,0,1,1,0,0,0,1,0,1,-1,42,0.3,0
1226,1,1,0,1,1,1,1,1,0,0,0,4,20,0.3,1
1227,0,0,0,1,1,0,0,0,1,0,1,-5,27,0.1,1
1228,0,1,0,1,1,1,1,0,0,0,1,-3,22,0.0,1
1229,0,1,0,1,1,1,1,0,0,0,1,-5,26,0.1,0
1230,1,1,1,0,0,1,1,1,0,1,0,4,58,0.8,0
1231,0,0,0,1,1,0,0,0,1,0,1,-5,35,0.1,0
1232,0,1,0,1,1,1,1,1,0,0,0,0,28,0.8,0
1233,0,1,0,1,1,1,1,0,0,0,0,-4,60,0.0,1
1234,0,1,0,1,1,1,0,0,0,0,0,-5,61,0.3,1
1235,1,1,0,1,0,1,0,1,1,0,0,3,59,0.5,0
1236,0,1,0,1,1,1,1,0,0,0,0,1,64,0.3,1
1237,0,1,0,1,1,1,0,1,1,0,1,0,19,0.0,1
1238,0,1,1,0,0,1,1,1,0,0,0,-2,69,0.3,1
1239,0,1,0,0,1,1,0,1,0,0,0,2,44,0.5,0
1240,1,1,0,1,1,1,1,1,0,0,0,2,29,0.8,1
1241,0,1,0,1,1,1,1,0,0,0,0,0,27,0.3,0
1242,1,1,0,1,1,1,1,1,0,0,1,5,26,0.3,0
1243,0,1,0,1,1,1,1,0,0,0,0,-1,59,0.1,1
1244,1,1,0,1,1,1,0,0,1,0,0,-3,40,0.1,0
1245,1,1,0,1,0,1,1,1,1,0,1,5,32,0.1,0
1246,0,1,0,0,0,1,1,0,0,0,1,-3,49,0.3,1
1247,1,1,0,1,0,0,0,1,1,0,0,2,58,0.3,0
1248,1,1,0,1,0,1,1,1,0,1,0,5,44,0.8,1
1249,0,1,0,1,0,1,0,0,0,0,1,-2,54,0.3,0
1250,1,1,0,1,1,1,1,1,0,0,0,1,31,0.8,1
1251,1,1,0,1,0,1,1,1,0,0,0,0,45,0.3,1
1252,0,1,0,1,0,1,1,1,0,0,0,1,50,0.3,0
1253,1,1,0,1,1,1,0,1,1,0,0,1,23,0.5,0
1254,0,1,0,1,0,1,0,0,1,0,1,-3,45,0.1,1
1255,0,1,0,0,1,1,0,1,1,0,0,3,30,0.8,0
1256,1,1,0,1,1,1,1,1,0,0,1,5,31,0.3,0
1257,0,1,0,1,1,1,1,1,0,0,1,2,40,0.3,1
1258,1,1,0,0,0,1,1,1,0,1,0,4,63,0.5,0
1259,1,1,0,1,0,1,1,1,0,1,0,3,62,0.3,1
1260,1,1,0,1,1,1,0,1,1,0,0,5,22,1.0,0
1261,1,1,0,0,0,1,1,1,0,1,0,3,45,0.5,1
1262,1,1,1,1,1,1,0,1,1,0,0,0,54,0.3,1
1263,0,0,0,0,0,0,0,0,0,0,0,-5,70,0.0,1
1264,1,1,0,1,1,1,1,1,0,0,1,0,40,0.5,0
1265,0,1,0,1,1,1,1,0,0,0,0,-1,43,0.3,0
1266,1,1,0,1,1,1,0,1,1,1,0,2,43,0.8,0
1267,0,1,0,1,1,1,0,1,1,0,1,-2,47,0.1,1
1268,0,1,0,1,1,1,1,0,0,0,0,-4,29,0.1,1
1269,1,1,0,1,1,1,1,1,0,0,0,4,66,0.8,1
1270,0,1,0,1,1,1,0,0,1,0,1,-1,22,0.3,0
1271,1,1,0,0,0,1,1,1,0,1,0,3,64,0.3,1
1272,1,1,0,1,1,1,0,1,1,0,0,0,38,0.5,0
1273,1,1,0,0,0,0,0,0,0,0,0,-1,54,0.3,0
1274,0,0,0,1,1,1,0,0,1,0,1,-5,42,0.1,0
1275,0,1,0,1,1,1,1,0,0,0,0,-4,68,0.3,1
1276,0,1,1,1,1,1,1,0,0,0,1,-5,65,0.0,1
1277,1,1,0,1,1,1,1,1,0,1,0,3,18,0.5,1
1278,0,1,0,1,0,1,1,1,0,0,0,3,53,0.3,1
1279,1,1,0,1,0,1,0,1,1,0,0,2,42,0.5,1
1280,1,1,0,1,0,1,0,1,0,0,0,5,30,0.5,1
1281,1,1,0,1,0,1,1,1,0,1,0,2,53,0.1,0
1282,1,1,0,1,1,1,1,1,0,0,0,4,27,0.5,0
1283,1,1,0,1,1,1,1,1,0,0,0,3,23,0.8,0
1284,0,0,0,0,0,0,0,0,1,0,1,-5,40,0.1,0
1285,1,0,0,1,0,1,1,1,0,0,0,3,60,0.3,0
1286,0,1,0,1,1,1,0,0,1,0,0,0,59,0.8,0
1287,0,0,0,1,1,0,0,0,1,0,1,-3,49,0.5,0
1288,0,1,0,1,1,1,0,0,1,0,1,0,44,0.5,0
1289,0,0,0,1,1,1,0,0,1,0,1,-4,62,0.0,0
1290,1,1,0,1,0,1,0,1,1,0,0,0,37,0.5,1
1291,1,1,0,1,1,1,1,1,0,0,0,3,26,0.5,1
1292,0,1,0,1,1,1,1,1,0,0,1,-4,58,0.1,1
1293,1,1,0,1,1,0,0,1,1,1,0,5,30,0.8,1
1294,0,1,0,1,1,1,1,0,0,0,0,1,51,0.3,1
1295,0,1,0,1,0,1,0,0,1,0,0,3,60,0.5,0
1296,1,1,0,1,0,0,0,1,1,0,0,3,35,0.5,1
1297,1,1,1,1,0,1,1,1,0,0,0,2,60,0.8,1
1298,0,1,0,1,0,1,1,0,0,0,0,-5,65,0.1,1
1299,0,1,0,1,0,1,1,1,0,0,0,2,58,0.3,1
1300,0,0,0,1,1,1,1,0,0,0,1,-5,49,0.0,0
1301,1,1,0,1,1,1,1,1,0,0,0,1,58,0.3,1
1302,1,1,0,1,1,0,1,1,0,0,0,3,26,0.3,1
1303,1,1,0,1,1,1,1,0,0,0,0,0,59,0.3,0
1304,1,1,1,1,1,1,0,1,0,0,1,-1,28,0.5,1
1305,0,1,0,1,1,1,0,1,0,0,0,1,24,0.3,1
1306,1,1,0,1,1,1,0,1,1,0,0,3,36,1.0,0
1307,0,0,1,1,1,0,1,0,0,1,1,-5,66,0.1,0
1308,0,1,0,0,0,1,1,0,0,0,0,0,58,0.3,0
1309,0,1,0,1,1,1,1,1,0,0,0,-1,31,0.5,1
1310,1,1,0,1,0,1,1,1,0,0,0,4,27,1.0,0
1311,1,1,0,1,1,1,1,1,1,0,1,4,20,0.8,0
1312,1,1,0,0,0,1,0,1,1,1,0,5,37,0.8,0
1313,1,1,0,1,0,1,1,1,0,0,0,1,34,0.5,1
1314,0,0,0,1,1,1,1,0,0,0,1,-5,47,0.0,0
1315,1,1,0,1,1,1,1,1,0,0,0,4,25,0.3,1
1316,0,1,1,1,1,1,0,1,1,0,1,-5,67,0.1,0
1317,1,1,0,0,0,0,1,1,0,0,0,4,57,0.5,1
1318,1,1,0,1,0,1,1,1,0,0,0,3,48,0.8,1
1319,1,1,0,0,0,1,1,1,0,1,0,3,64,0.5,1
1320,0,1,0,1,1,1,0,0,1,0,1,-5,38,0.3,1
1321,0,1,0,1,1,0,0,0,1,0,1,-3,44,0.1,0
1322,1,1,0,1,0,1,1,1,0,0,0,3,47,0.5,1
1323,0,1,0,1,1,1,1,1,1,0,0,-4,53,0.3,1
1324,1,1,1,0,0,1,1,1,0,0,0,5,37,0.5,0
1325,1,0,0,1,1,1,0,1,1,0,0,5,25,0.3,0
1326,0,1,0,1,0,1,0,1,1,0,0,4,21,1.0,0
1327,0,1,0,1,1,0,0,0,1,0,1,-5,60,0.0,1
1328,0,1,0,1,0,1,0,0,1,1,0,-2,48,0.1,1
1329,0,1,0,1,1,1,0,0,1,0,0,-4,38,0.1,1
1330,1,1,0,1,1,1,0,1,1,0,0,3,24,0.5,0
1331,0,1,0,1,1,1,0,0,1,0,0,3,26,0.5,0
1332,1,1,0,1,1,1,0,1,1,0,0,4,40,0.8,1
1333,1,1,0,1,0,1,0,1,1,0,0,2,62,0.5,0
1334,1,1,0,1,0,1,1,1,0,0,0,1,26,0.3,0
1335,0,1,0,1,0,1,1,1,0,0,0,0,65,0.5,1
1336,0,1,0,1,1,0,0,1,1,0,0,2,50,0.5,0
1337,0,0,0,0,0,1,1,0,0,0,0,0,26,0.0,1
1338,0,1,0,1,1,1,1,0,0,0,0,-2,44,0.3,1
1339,0,1,0,1,0,1,0,0,0,0,0,0,48,0.8,0
1340,0,1,0,1,1,1,0,0,1,0,1,0,29,0.5,1
1341,0,1,0,1,1,1,0,0,0,0,0,-4,60,0.1,1
1342,1,1,1,1,0,1,1,1,0,1,0,5,18,1.0,0
1343,0,1,0,1,1,1,1,0,0,0,1,-3,37,0.1,1
1344,1,1,0,1,0,1,1,0,1,0,1,-3,55,0.1,1
1345,0,1,0,1,1,1,1,0,0,0,0,2,39,0.3,1
1346,1,1,0,1,0,1,0,1,1,1,0,4,55,0.5,0
1347,1,1,1,1,1,1,1,1,0,0,0,1,18,0.3,0
1348,1,1,0,1,0,1,0,1,1,0,0,5,21,0.8,1
1349,1,1,0,1,0,1,0,1,1,1,0,2,31,0.5,0
1350,1,1,0,1,0,1,1,1,0,1,0,3,28,0.5,1
1351,1,1,0,1,1,1,0,1,1,0,0,4,39,0.5,0
1352,0,1,0,1,0,1,1,1,0,0,0,1,51,0.3,0
1353,1,1,0,1,1,1,1,1,0,1,0,5,18,0.8,1
1354,0,1,0,1,0,1,1,0,0,0,1,-5,44,0.0,1
1355,0,1,1,1,1,1,1,0,0,0,1,-4,66,0.0,0
1356,0,1,0,1,1,1,1,0,0,0,1,-3,34,0.1,1
1357,1,1,0,1,0,1,1,1,0,0,0,1,53,0.3,1
1358,0,0,0,1,1,1,0,0,1,0,0,-3,42,0.1,0
1359,1,1,0,1,1,1,1,1,0,0,0,3,38,0.3,1
1360,1,1,0,1,1,1,1,1,0,0,0,3,29,0.5,1
1361,0,1,0,1,1,1,0,1,0,0,0,0,57,0.3,0
1362,1,1,0,1,0,1,1,1,1,1,0,5,26,0.8,0
1363,1,1,0,1,0,1,0,1,1,0,0,3,30,0.8,1
1364,0,1,0,1,0,1,1,1,0,0,1,1,46,0.3,0
1365,0,1,0,1,0,1,1,0,0,0,0,0,61,0.3,0
1366,1,1,0,1,0,1,1,1,0,0,0,0,39,0.8,0
1367,1,1,0,1,0,1,1,1,0,0,0,3,62,0.3,0
1368,1,1,0,1,0,1,1,1,1,1,0,4,43,0.5,1
1369,1,1,0,1,1,1,1,1,0,0,0,3,36,0.5,1
1370,1,1,0,0,1,1,1,1,0,0,0,3,60,0.3,1
1371,0,1,0,1,0,1,1,0,0,0,0,-4,54,0.1,1
1372,0,1,0,1,0,1,1,1,0,0,0,0,48,0.8,0
1373,1,1,0,1,1,1,1,1,0,0,0,2,20,0.5,0
1374,1,1,0,1,1,1,1,1,0,0,0,2,27,0.5,1
1375,0,1,0,1,0,1,1,1,0,0,0,-1,68,0.5,1
1376,0,1,0,1,1,1,1,1,0,0,0,-1,70,0.5,0
1377,1,1,0,1,1,1,1,1,0,0,0,3,28,0.5,1
1378,0,1,0,1,1,1,1,0,0,0,1,-5,59,0.0,1
1379,0,1,0,0,0,1,1,0,0,0,0,-2,45,0.1,0
1380,1,1,0,0,0,1,0,1,1,1,0,2,67,0.3,0
1381,1,1,0,1,1,1,0,0,1,0,1,3,26,0.8,1
1382,0,0,0,1,1,1,0,0,1,0,1,-5,42,0.0,0
1383,0,1,0,0,0,1,1,0,0,0,0,4,55,0.8,0
1384,0,1,0,1,1,1,0,0,0,0,1,-2,30,0.1,1
1385,1,1,0,0,0,1,0,1,0,1,0,5,33,0.8,0
1386,0,1,0,1,0,1,1,0,0,0,0,-3,60,0.3,1
1387,1,1,0,1,0,1,1,1,0,0,0,3,57,0.5,1
1388,0,1,0,1,1,1,1,1,0,0,0,0,44,0.5,0
1389,1,1,1,1,0,1,1,1,0,0,0,4,59,0.3,1
1390,0,0,0,1,1,1,1,0,0,0,1,-5,35,0.0,0
1391,0,1,0,1,1,1,1,0,0,0,0,1,60,0.1,0
1392,0,1,0,1,1,1,1,0,0,1,1,-5,67,0.0,1
1393,1,1,0,1,1,1,1,1,0,0,0,4,29,0.8,1
1394,1,1,0,1,1,1,1,1,0,0,0,4,22,0.5,1
1395,1,0,0,0,0,1,0,1,0,0,0,4,54,0.1,1
1396,1,1,0,1,0,1,0,1,1,1,0,3,21,1.0,1
1397,0,1,1,0,0,1,0,1,0,0,0,4,62,0.5,1
1398,0,1,0,1,1,1,1,0,0,0,1,-5,53,0.0,0
1399,0,1,0,1,1,1,0,0,1,0,1,-4,37,0.1,1
1400,1,1,0,1,1,1,1,1,0,1,0,5,44,0.8,1
1401,0,1,0,1,1,1,1,0,0,0,1,-5,52,0.0,1
1402,0,1,0,1,0,1,0,0,1,0,0,1,55,0.3,0
1403,0,1,0,1,1,1,0,0,0,0,1,-3,32,0.1,1
1404,0,0,0,1,1,0,0,0,1,0,1,-5,32,0.5,1
1405,1,1,0,1,0,1,0,1,1,0,0,2,47,0.3,0
1406,0,1,0,1,1,1,0,0,0,0,1,-5,31,0.1,0
1407,0,1,0,1,0,1,0,1,1,0,0,1,55,0.1,0
1408,0,1,0,1,1,1,0,0,1,1,0,-4,60,0.1,1
1409,1,1,0,1,0,1,0,1,1,0,0,5,70,0.8,0
1410,1,1,0,1,0,0,1,1,0,0,0,4,49,0.1,1
1411,1,1,0,1,1,1,1,1,0,0,0,2,55,0.1,1
1412,0,0,0,1,1,1,1,0,0,0,0,-2,50,0.3,1
1413,1,1,0,1,0,1,1,1,0,0,0,3,26,0.5,0
1414,0,1,0,1,0,1,1,0,0,0,1,-4,55,0.1,0
1415,0,1,0,1,1,1,0,1,1,0,1,-3,57,0.3,0
1416,0,1,0,1,1,1,1,0,0,0,0,-1,20,0.5,1
1417,1,1,0,1,0,1,0,1,1,1,0,4,46,0.5,1
1418,0,0,0,1,1,1,1,0,0,0,1,-5,62,0.0,1
1419,0,1,0,1,1,1,1,0,0,0,1,0,59,0.3,1
1420,1,1,0,1,0,1,1,1,0,0,0,3,53,0.5,1
1421,1,1,0,1,1,1,1,1,0,0,0,3,57,0.3,1
1422,1,1,0,1,0,1,1,1,0,0,0,1,59,0.3,1
1423,1,1,0,1,0,1,1,1,0,0,0,3,41,0.5,0
1424,0,1,0,1,0,1,1,0,0,0,0,1,36,0.5,0
1425,1,1,0,1,0,1,1,1,0,0,0,4,57,0.5,0
1426,1,0,0,0,0,1,1,1,0,0,0,5,33,0.5,1
1427,0,1,0,1,0,1,0,0,1,1,0,3,38,0.5,1
1428,0,1,0,1,1,1,1,1,0,0,0,1,37,0.3,0
1429,1,1,0,1,1,0,1,1,0,0,0,4,25,1.0,0
1430,0,1,0,1,1,1,1,0,1,0,1,-3,42,0.8,0
1431,1,1,0,1,0,1,0,1,1,0,0,3,55,0.3,1
1432,0,1,0,1,1,1,1,0,0,0,0,2,21,0.8,0
1433,0,0,0,0,0,0,0,0,1,0,1,-5,44,0.1,0
1434,1,1,0,1,1,1,1,1,0,0,1,4,41,0.8,0
1435,0,1,0,1,1,1,1,0,0,0,1,-5,25,0.0,0
1436,1,1,0,1,1,1,0,1,1,0,0,5,24,0.5,0
1437,1,1,0,1,0,1,1,1,0,1,0,4,61,0.3,1
1438,1,1,0,1,1,1,0,1,1,0,0,3,27,0.5,1
1439,1,1,1,1,1,0,1,1,0,1,1,1,61,0.5,0
1440,1,1,0,0,0,1,1,1,0,0,0,3,55,0.5,1
1441,1,1,0,1,1,1,0,1,1,0,0,5,29,0.8,0
1442,1,1,0,0,1,1,1,1,0,0,0,4,31,0.5,0
1443,1,1,0,1,0,1,1,1,0,0,0,2,50,0.1,1
1444,0,1,0,1,1,1,1,0,0,1,0,-3,55,0.0,0
1445,0,1,0,1,1,1,1,1,0,0,1,1,18,0.5,1
1446,1,1,0,1,1,1,1,1,0,1,0,1,52,0.3,1
1447,0,1,0,1,1,0,0,1,1,0,0,0,43,0.5,0
1448,0,1,0,1,1,0,0,0,1,0,1,-5,47,0.1,0
1449,1,1,0,1,0,0,1,1,0,1,0,2,36,0.8,1
1450,1,1,0,1,0,1,0,1,1,0,0,3,52,0.5,1
1451,1,1,0,0,0,1,1,1,0,1,0,4,41,0.3,0
1452,0,1,0,1,1,0,0,0,1,0,1,-3,30,0.3,0
